run_id,categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
29,Negócios · ERP para Pequenos Negócios,12,Gestão estoque faturas vendas,com.bhairavasoft.simply,bhairavasoft private limited,bhairavasoft@gmail.com,https://www.simplystock.co,Negócios,,,,10.000+,10000,10410,1,0,BRL,0,1,"R$ 51,99 – R$ 364,99 por item",Classificação Livre,26 de out. de 2024,1784294460,2.8.9,,"Aplicativo tudo-em-um para inventário, armazém, faturamento, vendas e equipe",https://play.google.com/store/apps/details?id=com.bhairavasoft.simply&hl=pt&gl=br,100,32,59,pequeno/indie,678,74.86,267.35,868.88,165.76,1443.67,895.08,baixa,1,4.0,100.0,0.0,"SerpAPI, Firecrawl"
29,Negócios · CRM e Vendas,17,Meu CRM,com.wealthsystems.MasterCRM,TOTVS CRM,dev.totvscrm@totvs.com.br,https://www.totvs.com/crm,Negócios,4.521739,24,7,1.000+,1000,4289,1,0,BRL,0,0,,Classificação Livre,28 de jan. de 2019,1772038263,21.0.0,,O melhor CRM do Brasil.,https://play.google.com/store/apps/details?id=com.wealthsystems.MasterCRM&hl=pt&gl=br,100,35,59,pequeno/indie,289,0.0,0.0,0.0,0.0,0.0,0.0,baixa,7,3.43,57.1,42.9,"SerpAPI, Firecrawl"
26,"Busca: ""bitcoin""",25,BlueWallet Bitcoin Wallet,io.bluewallet.bluewallet,BlueWallet Services S. R. L.,bluewallet@bluewallet.io,https://bluewallet.io,Finanças,4.0576925,5065,513,1.000.000+,1000000,1150433,1,0,BRL,0,0,,Classificação Livre,26 de nov. de 2018,1780437742,8.0.0,,Uma carteira Bitcoin focada em tornar o Bitcoin acessível a todos.,https://play.google.com/store/apps/details?id=io.bluewallet.bluewallet&hl=pt&gl=br,84,42,59,pequeno/indie,,,,,,,,,,,,,
22,"Busca: ""carteira""",24,BlueWallet Bitcoin Wallet,io.bluewallet.bluewallet,BlueWallet Services S. R. L.,bluewallet@bluewallet.io,https://bluewallet.io,Finanças,4.0576925,5066,513,1.000.000+,1000000,1150433,1,0,BRL,0,0,,Classificação Livre,26 de nov. de 2018,1780437742,8.0.0,,Uma carteira Bitcoin focada em tornar o Bitcoin acessível a todos.,https://play.google.com/store/apps/details?id=io.bluewallet.bluewallet&hl=pt&gl=br,84,42,59,pequeno/indie,98486,0.0,0.0,0.0,0.0,0.0,0.0,média,150,3.55,62.7,32.0,"SerpAPI, Brave Search, Firecrawl, DevSite:Firecrawl"
20,"Busca: ""wallet""",29,BlueWallet Bitcoin Wallet,io.bluewallet.bluewallet,BlueWallet Services S. R. L.,bluewallet@bluewallet.io,https://bluewallet.io,Finanças,4.0576925,5066,513,1.000.000+,1000000,1150433,1,0,BRL,0,0,,Classificação Livre,26 de nov. de 2018,1780437742,8.0.0,,Uma carteira Bitcoin focada em tornar o Bitcoin acessível a todos.,https://play.google.com/store/apps/details?id=io.bluewallet.bluewallet&hl=pt&gl=br,84,42,59,pequeno/indie,98486,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.8,68.0,28.0,"SerpAPI, Firecrawl"
9,Paternidade,7,Gravidez,com.easymobs.pregnancy,Amila,developers.amila@gmail.com,https://amila.io,Criação de filhos,4.8963733,469689,340,5.000.000+,5000000,9878806,1,0,BRL,1,1,"R$ 7,49 – R$ 150,00 por item",Classificação Livre,4 de mai. de 2016,1782734368,1.4.66,,Gravidez semana a semana,https://play.google.com/store/apps/details?id=com.easymobs.pregnancy&hl=pt&gl=br,29,65,59,crescendo,1238111,42111.34,150397.66,488792.39,93246.55,812147.35,503531.36,alta,25,4.84,96.0,4.0,"SerpAPI, ScrapingBee"
11,Personalização,25,Tema Alpha Hybrid Launcher 4D,launcher.alpha,AppTech Launcher Studios Inc,thealphalauncher@gmail.com,https://arclauncher.com/,Personalização,4.8116593,116426,2387,5.000.000+,5000000,9009707,1,0,BRL,1,1,"R$ 3,99 – R$ 16,99 por item",Classificação Livre,17 de jun. de 2019,1781610682,15.7,,"Temas, Ocultar aplicativos, Bloqueio de aplicativos de impressão digital, Papel",https://play.google.com/store/apps/details?id=launcher.alpha&hl=pt&gl=br,29,64,59,normal,1124431,5741.98,20507.06,66647.96,12714.38,110738.15,68657.65,alta,25,4.52,84.0,4.0,"SerpAPI, ScrapingBee"
1,Jogos de Estratégia,15,World Conqueror 4-WW2 Strategy,com.easytech.wc4.android,EasyTech Games,easytechmail@gmail.com,http://www.ieasytech.com/,Estratégia,4.753482,135373,2980,5.000.000+,5000000,7242342,1,0,BRL,1,1,"R$ 4,39 – R$ 254,99 por item",Classificação 10 anos,13 de out. de 2017,1782460250,1.27.2,,Comandantes! É hora de liderar a força especial e usar a estratégia para vencer a guerra!,https://play.google.com/store/apps/details?id=com.easytech.wc4.android&hl=pt&gl=br,29,65,59,crescendo,760575,123176.15,439914.83,1429723.2,272747.2,2375540.09,1472834.86,alta,25,4.28,76.0,8.0,"SerpAPI, ScrapingBee"
3,Compras,20,Comparaê: Economize no Mercado,com.comparae.app,Comparaê Oficial,suporte@comparae.app,https://comparae.app/,Compras,4.5555553,9,4,100+,100,116,1,0,BRL,0,0,,Classificação Livre,25 de fev. de 2026,1772591410,1.0.18,,"Compare a lista completa, escaneie notas e economize com inteligência no mercado",https://play.google.com/store/apps/details?id=com.comparae.app&hl=pt&gl=br,100,35,59,pequeno/indie,5,0.0,0.0,0.0,0.0,0.0,0.0,baixa,3,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
3,Bibliotecas e Demonstrações,16,BibliON: seu app de leitura,es.odilo.saopaulopl,Odilo,enterprise@odilo.us,,Livros e referências,4.016064,7496,2302,500.000+,500000,752845,1,0,BRL,0,0,,Classificação Livre,10 de nov. de 2020,1782990313,26.6.2,,"A sua biblioteca digital gratuita com livros, atividades culturais e muito mais!",https://play.google.com/store/apps/details?id=es.odilo.saopaulopl&hl=pt&gl=br,80,47,59,pequeno/indie,75676,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.72,60.0,32.0,"SerpAPI, ScrapingBee"
1,Personalização,6,Tema Alpha Hybrid Launcher 4D,launcher.alpha,AppTech Launcher Studios Inc,thealphalauncher@gmail.com,https://arclauncher.com/,Personalização,4.8116593,116422,2387,5.000.000+,5000000,9009707,1,0,BRL,1,1,"R$ 3,99 – R$ 16,99 por item",Classificação Livre,17 de jun. de 2019,1781610682,15.7,,"Temas, Ocultar aplicativos, Bloqueio de aplicativos de impressão digital, Papel",https://play.google.com/store/apps/details?id=launcher.alpha&hl=pt&gl=br,29,64,59,normal,1124431,5741.98,20507.06,66647.96,12714.38,110738.15,68657.65,alta,25,4.52,84.0,4.0,"SerpAPI, ScrapingBee"
1,Paternidade,9,Gravidez,com.easymobs.pregnancy,Amila,developers.amila@gmail.com,https://amila.io,Criação de filhos,4.8963733,469686,340,5.000.000+,5000000,9878806,1,0,BRL,1,1,"R$ 7,49 – R$ 150,00 por item",Classificação Livre,4 de mai. de 2016,1782734368,1.4.66,,Gravidez semana a semana,https://play.google.com/store/apps/details?id=com.easymobs.pregnancy&hl=pt&gl=br,29,65,59,crescendo,1238111,42111.34,150397.66,488792.39,93246.55,812147.35,503531.36,alta,25,4.84,96.0,4.0,"SerpAPI, ScrapingBee"
1,Eventos,10,LM | PASS: Ingressos e eventos,com.ticketeira,LM INGRESSOS LTDA,contato@lmingressos.com.br,https://lmpass.com.br,Eventos,5.0,10,4,10.000+,10000,15292,1,0,BRL,0,0,,Classificação Livre,7 de jun. de 2024,,Varies with device,,Baixe agora nosso app e venha dar uma olhadinha no que está te esperando!! #,https://play.google.com/store/apps/details?id=com.ticketeira&hl=pt&gl=br,100,32,59,pequeno/indie,1124,0.0,0.0,0.0,0.0,0.0,0.0,baixa,4,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
29,Personalização · Papéis de Parede,19,Widgify - DIY Live Wallpaper,com.widgify.worldroid,Widgify Group,widgifyteam@outlook.com,http://onewidgetworld.com/app-ads.txt,Ferramentas,4.5885415,121523,1164,5.000.000+,5000000,7796494,1,0,BRL,0,1,"R$ 16,99 – R$ 119,99 por item",Classificação Livre,26 de abr. de 2024,1783410319,1.4.0,,Widget inicial da minha foto,https://play.google.com/store/apps/details?id=com.widgify.worldroid&hl=pt&gl=br,29,59,58,normal,966555,28035.43,100126.55,325411.29,62078.46,540683.38,335223.69,alta,25,4.2,76.0,12.0,"SerpAPI, Firecrawl"
29,Negócios · ERP para Pequenos Negócios,17,Gerenciador de Estoque,br.com.ashestore.inventorymanager,André F.,andrerrsky@gmail.com,https://andrefortunato.dev.br,Ferramentas,3.77,136,94,10.000+,10000,18287,1,0,BRL,1,1,"R$ 9,99 por item",Classificação Livre,1 de dez. de 2018,1773319841,14,,"Controle seu estoque, produtos e inventário de forma simples e offline.",https://play.google.com/store/apps/details?id=br.com.ashestore.inventorymanager&hl=pt&gl=br,100,29,58,pequeno/indie,1236,5.42,19.37,62.94,12.01,104.58,64.84,média,25,2.96,36.0,40.0,"SerpAPI, Firecrawl"
29,Negócios · Nota Fiscal e Contabilidade,17,Contabilidade,com.accounting.bookkeeping,Tacktile Systems Private Limited,support@tacktilesystems.com,http://www.tacktile.net,Negócios,4.3846154,5340,6,1.000.000+,1000000,2277586,1,0,BRL,0,1,"R$ 15,99 – R$ 184,99 por item",Classificação Livre,16 de ago. de 2019,1779972849,1.312,,"Contabilidade - Acompanhar Vendas, Compras, Estoque, Despesas, Pagamentos",https://play.google.com/store/apps/details?id=com.accounting.bookkeeping&hl=pt&gl=br,69,52,58,normal,201736,14900.3,53215.34,172949.86,32993.51,287362.85,178164.97,alta,22,4.23,81.8,9.1,"SerpAPI, Firecrawl"
10,Produtividade,20,Calendário Simples: agenda,com.komorebi.SimpleCalendar,Komorebi Inc.,support@komorebi-studio.com,https://komorebi-studio.com/,Produtividade,4.92233,89595,341,5.000.000+,5000000,5652540,1,0,BRL,1,1,"R$ 16,99 – R$ 109,99 por item",Classificação Livre,21 de jul. de 2020,1759725754,6.3.3,,Organizador de tarefas grátis. Planejamento semanal e diário. Notas e lembretes,https://play.google.com/store/apps/details?id=com.komorebi.SimpleCalendar&hl=pt&gl=br,49,42,58,normal,575285,17920.01,64000.03,208000.11,39680.02,345600.19,214272.12,alta,25,4.68,92.0,8.0,"SerpAPI, ScrapingBee"
3,Esportes,7,placarZão - jogos de hoje,com.placarzao.placarzao,GHF Apps,contato@placardefutebol.com.br,https://www.placardefutebol.com.br,Esportes,4.34,530,270,100.000+,100000,144691,1,0,BRL,0,0,,Classificação Livre,22 de out. de 2019,1668221301,2.10.0,,Resultados de futebol em tempo real (placar ao vivo) e calendário de jogos.,https://play.google.com/store/apps/details?id=com.placarzao.placarzao&hl=pt&gl=br,100,20,58,pequeno/indie,11083,0.0,0.0,0.0,0.0,0.0,0.0,baixa,25,3.8,64.0,12.0,"SerpAPI, ScrapingBee"
1,Jogos de Aventura,5,Grand Mountain Adventure 2,com.toppluva.grandmountain2,Toppluva AB,support@toppluva.com,http://www.toppluva.com,Esportes,4.3,6418,167,1.000.000+,1000000,2779766,1,0,BRL,1,1,"R$ 19,99 por item",Classificação Livre,18 de fev. de 2025,1780075976,1.07600,,Uma aventura de esqui e snowboard em mundo aberto,https://play.google.com/store/apps/details?id=com.toppluva.grandmountain2&hl=pt&gl=br,69,54,58,normal,211329,3088.04,11028.7,35843.26,6837.79,59554.96,36924.08,alta,25,4.52,88.0,12.0,"SerpAPI, ScrapingBee"
1,Esportes,4,placarZão - jogos de hoje,com.placarzao.placarzao,GHF Apps,contato@placardefutebol.com.br,https://www.placardefutebol.com.br,Esportes,4.34,530,270,100.000+,100000,144691,1,0,BRL,0,0,,Classificação Livre,22 de out. de 2019,1668221301,2.10.0,,Resultados de futebol em tempo real (placar ao vivo) e calendário de jogos.,https://play.google.com/store/apps/details?id=com.placarzao.placarzao&hl=pt&gl=br,100,20,58,pequeno/indie,11083,0.0,0.0,0.0,0.0,0.0,0.0,baixa,25,3.8,64.0,12.0,"SerpAPI, ScrapingBee"
29,Personalização · Launchers,24,Only Launcher – Tela Inicial,com.andmobi.home,One2 Labs,one2.labs@gmail.com,https://one2labs.github.io/,Ferramentas,3.0,25,3,1.000+,1000,3432,1,0,BRL,0,1,"R$ 16,99 por item",Classificação Livre,30 de ago. de 2025,1782178556,2.2.0,,"Launcher minimalista com tela limpa, gaveta inteligente e gestos.",https://play.google.com/store/apps/details?id=com.andmobi.home&hl=pt&gl=br,100,25,57,pequeno/indie,248,1.79,6.39,20.76,3.96,34.49,21.39,baixa,2,2.5,50.0,50.0,"SerpAPI, Firecrawl"
29,Negócios · ERP para Pequenos Negócios,24,Gestão de Estoque e Vendas,com.proyectoexcel.stockfacil,Proyecto Excel,proyectoexcelok@gmail.com,https://proyectoexcelok.blogspot.com/,Produtividade,,,,5.000+,5000,6771,1,0,BRL,0,1,"R$ 2,59 – R$ 52,99 por item",Classificação Livre,4 de ago. de 2025,1780103566,2.2.0,,Controle o estoque e vendas do seu negócio de forma simples.,https://play.google.com/store/apps/details?id=com.proyectoexcel.stockfacil&hl=pt&gl=br,100,27,57,pequeno/indie,428,7.92,28.29,91.95,17.54,152.77,94.72,baixa,5,5.0,100.0,0.0,"SerpAPI, Firecrawl"
29,Negócios · CRM e Vendas,5,Easy Leads CRM - Vendas,com.katans.EasyLeads,"Easy Leads CRM, Sales, Customers & Leads tracking",easyleads@katans.com,,Negócios,4.2608695,356,11,10.000+,10000,46885,1,0,BRL,0,1,"R$ 48,99 – R$ 599,99 por item",Classificação Livre,13 de jul. de 2021,1762167430,3.0.26,,"Gira clientes e leads, rastreie vendas, envie apoio e cotações, inclua tarefas.",https://play.google.com/store/apps/details?id=com.katans.EasyLeads&hl=pt&gl=br,46,0,57,gigante,3362,490.74,1752.66,5696.15,1086.65,9464.37,5867.91,baixa,14,4.57,92.9,7.1,"SerpAPI, Firecrawl"
26,"Busca: ""bitcoin""",22,WEEX - Compre Bitcoin y Cripto,com.wake.weexprd,WEEX PRO,playstore@weexglobal.com,https://www.weex.com,Finanças,4.2340426,14111,46,1.000.000+,1000000,1556011,1,0,BRL,0,0,,Classificação Livre,23 de fev. de 2022,1784282392,4.5.31,,Negocie BTC/ETH/XRP com taxa 0 | Exchange segura | Aumente seu patrimônio,https://play.google.com/store/apps/details?id=com.wake.weexprd&hl=pt&gl=br,69,48,57,normal,,,,,,,,,,,,,
23,"Busca: ""rifa""",35,Rifa App,com.afelix.rifaapp,AFÉLIX,afelix.apps@gmail.com,,Ferramentas,,,,1+,1,4,1,0,BRL,1,0,,Classificação Livre,20 de jun. de 2026,,Varies with device,,"Gerencie seus sorteios de forma profissional, em equipe e com backup na nuvem.",https://play.google.com/store/apps/details?id=com.afelix.rifaapp&hl=pt&gl=br,100,24,57,pequeno/indie,0,0.0,0.0,0.0,0.0,0.0,0.0,baixa,0,0.0,0.0,0.0,"SerpAPI, Brave Search, Firecrawl"
21,"Busca: ""crypto wallet""",15,SafePal: Crypto Wallet BTC NFT,io.safepal.wallet,SafePal Wallet,support@safepal.com,https://www.safepal.com,Finanças,4.821359,140822,752,5.000.000+,5000000,7047677,1,0,BRL,0,1,"R$ 2,69 – R$ 27,99 por item",Classificação Livre,26 de mai. de 2019,1783779316,4.11.5,,Gerencie mais de 10.000 tokens na carteira de criptomoeda mais segura e fácil de usar!,https://play.google.com/store/apps/details?id=io.safepal.wallet&hl=pt&gl=br,19,65,57,crescendo,,,,,,,,,,,,,
20,"Busca: ""wallet""",3,SafePal: Crypto Wallet BTC NFT,io.safepal.wallet,SafePal Wallet,support@safepal.com,https://www.safepal.com,Finanças,4.821359,140822,752,5.000.000+,5000000,7047677,1,0,BRL,0,1,"R$ 2,69 – R$ 27,99 por item",Classificação Livre,26 de mai. de 2019,1783779316,4.11.5,,Gerencie mais de 10.000 tokens na carteira de criptomoeda mais segura e fácil de usar!,https://play.google.com/store/apps/details?id=io.safepal.wallet&hl=pt&gl=br,19,65,57,crescendo,869642,11812.85,42188.75,137113.44,26157.02,227819.25,141247.93,alta,25,4.84,96.0,4.0,"SerpAPI, Firecrawl"
9,Paternidade,8,Pregnancy and Baby : Kiindred,app.kiindred.co,Kiindred Pty. Ltd,sabir@kiindred.co,https://kiindred.co/,Criação de filhos,,,,1.000+,1000,2184,1,0,BRL,0,1,"R$ 18,99 – R$ 359,99 por item",Classificação Livre,28 de mai. de 2021,1776827012,Build 127 v3.6.7,,Paternidade e Nascimento | Aplicativo de apoio ao bebê na Austrália,https://play.google.com/store/apps/details?id=app.kiindred.co&hl=pt&gl=br,100,25,57,pequeno/indie,127,9.3,33.23,107.99,20.6,179.43,111.25,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
1,Jogos de Estratégia,5,Wild Castle DT Defesa de Torre,com.wildsky.wildcastle,Funovus,wild-castle-support@funovus.com,https://www.funovus.com,Estratégia,4.8906784,593162,15159,5.000.000+,5000000,9277345,1,0,BRL,1,1,"R$ 2,49 – R$ 294,99 por item",Classificação Livre,30 de jan. de 2020,1783116573,1.105.18,,"Desenvolva castelos, exércitos, heróis e sobreviva a ondas de monstros furiosos!",https://play.google.com/store/apps/details?id=com.wildsky.wildcastle&hl=pt&gl=br,19,66,57,crescendo,821234,99670.28,355965.3,1156887.22,220698.48,1922212.61,1191771.82,alta,25,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
1,Jogos Esportivos,8,Biathlon Mania,com.powerplaymanager.biathlonmania,"POWERPLAY MANAGER, s.r.o.",support.android@biathlonmania.com,http://www.powerplay.studio,Esportes,4.0588236,19085,3,1.000.000+,1000000,2406279,1,0,BRL,1,1,"R$ 6,90 – R$ 1.299,90 por item",Classificação 18 anos,20 de dez. de 2016,1782309867,14.27.0,,Biathlon Mania é um jogo de esportes com elementos de RPG estrelando biatletas reais.,https://play.google.com/store/apps/details?id=com.powerplaymanager.biathlonmania&hl=pt&gl=br,69,48,57,normal,217984,5067.5,18098.21,58819.19,11220.89,97730.35,60592.82,alta,8,4.5,87.5,12.5,"SerpAPI, ScrapingBee"
3,Reprodutores de Vídeo,13,VidNest,com.vidnest.videos.app,Meoiuu50,meoiuu50@gmail.com,https://sites.google.com/view/vidnest-app,Ferramentas,,,,10.000+,10000,15451,1,0,BRL,0,1,"R$ 0,49 – R$ 51,99 por item",Classificação Livre,3 de mar. de 2026,,Varies with device,,O VidNest é um poderoso reprodutor de vídeo local com listas de reprodução e histórico.,https://play.google.com/store/apps/details?id=com.vidnest.videos.app&hl=pt&gl=br,100,24,57,pequeno/indie,1033,7.52,26.85,87.26,16.65,144.98,89.89,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
1,Jogos de Quebra-Cabeça,11,Fantasy Jigsaw - HD Puzzle,jigsaw.puzzle.color.master.paint.classical.hd.funny,Coloring Game Studio@RabiGame,support@rabigame.com,https://jigsaw.rabigame.com,Quebra-cabeças,4.28,23179,124,1.000.000+,1000000,2439883,1,0,BRL,1,1,"R$ 4,99 – R$ 394,99 por item",Classificação Livre,30 de jun. de 2022,1782738800,2.25.9,,20000 jogos de quebra-cabeças HD. Quebra-cabeças diários para ajudá-lo a relaxar,https://play.google.com/store/apps/details?id=jigsaw.puzzle.color.master.paint.classical.hd.funny&hl=pt&gl=br,69,49,57,normal,221178,24716.14,88271.95,286883.82,54728.61,476668.51,295534.47,alta,25,4.48,84.0,8.0,"SerpAPI, ScrapingAnt"
1,Jogos de Quebra-Cabeça,8,Puzzle Crown | Quebra Cabeças,tek.games.net.jigsawpuzzle,Jigsaw Puzzles Master,info@puzzlemaster.uk,http://www.puzzlemaster.uk,Quebra-cabeças,4.7182045,156803,842,5.000.000+,5000000,7315206,1,0,BRL,1,1,"R$ 4,19 – R$ 164,99 por item",Classificação Livre,13 de nov. de 2017,1782292740,1.2.1.2,,Jogo de Quebra-Cabeça Para Adultos | Novos Puzzles Diários | Relaxante | Offline,https://play.google.com/store/apps/details?id=tek.games.net.jigsawpuzzle&hl=pt&gl=br,19,65,57,crescendo,768583,36795.7,131413.2,427092.89,81476.18,709631.26,439971.38,alta,25,4.56,92.0,8.0,"SerpAPI, ScrapingBee"
3,Fotografia,23,Y2K Camera: Vintage & CCD Cam,retro.rr.xx.camera,JingSay,oganjingsai@outlook.com,,Fotografia,4.6923075,163,3,10.000+,10000,12385,1,0,BRL,0,0,,Classificação Livre,12 de fev. de 2026,,Varies with device,,"Consiga a estética das câmeras digitais do ano 2000, instantaneamente.",https://play.google.com/store/apps/details?id=retro.rr.xx.camera&hl=pt&gl=br,100,24,57,pequeno/indie,898,0.0,0.0,0.0,0.0,0.0,0.0,baixa,3,4.0,100.0,0.0,"SerpAPI, ScrapingBee"
3,Paternidade,7,Pregnancy and Baby : Kiindred,app.kiindred.co,Kiindred Pty. Ltd,sabir@kiindred.co,https://kiindred.co/,Criação de filhos,,,,1.000+,1000,2184,1,0,BRL,0,1,"R$ 18,99 – R$ 359,99 por item",Classificação Livre,28 de mai. de 2021,1776827012,Build 127 v3.6.7,,Paternidade e Nascimento | Aplicativo de apoio ao bebê na Austrália,https://play.google.com/store/apps/details?id=app.kiindred.co&hl=pt&gl=br,100,25,57,pequeno/indie,127,9.3,33.23,107.99,20.6,179.43,111.25,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
3,Música e Áudio,11,Podcast Player & App - Shuttle,com.simplecityapps.shuttle.podcasts,SimpleCity,support@shuttlepodcasts.app,https://shuttlepodcasts.app,Música e áudio,,,,1.000+,1000,3769,1,0,BRL,0,1,"R$ 3,69 – R$ 234,99 por item",Classificação Livre,19 de mar. de 2026,,Varies with device,,"Player de podcast e leitor RSS - offline, Android Auto, Chromecast, OPML.",https://play.google.com/store/apps/details?id=com.simplecityapps.shuttle.podcasts&hl=pt&gl=br,100,24,57,pequeno/indie,229,7.58,27.06,87.94,16.78,146.11,90.59,baixa,2,5.0,100.0,0.0,"SerpAPI, ScrapingBee"
1,Esportes,6,AlertaGol – Copa 26 Resultados,com.gol_footbal_sa,TorAlarm GmbH,support@toralarm.eu,https://toralarm.com,Esportes,4.788532,150509,19029,5.000.000+,5000000,6331045,1,0,BRL,1,0,,Classificação Livre,25 de nov. de 2017,1783081621,7.5.9,,Resultados ao vivo da Copa 2026,https://play.google.com/store/apps/details?id=com.gol_footbal_sa&hl=pt&gl=br,19,66,57,crescendo,647768,281.55,1005.54,3268.02,482.66,5429.94,2606.37,alta,25,4.84,96.0,0.0,"SerpAPI, ScrapingBee"
3,Saúde e Fitness,10,FitTrainer IA: Treino e dieta,com.fittrainer.mobile,Innova - IT,innovaitconsultoria@gmail.com,https://fittraineria.com/,Saúde e fitness,,,,1.000+,1000,1673,1,0,BRL,0,1,"R$ 9,99 – R$ 107,50 por item",Classificação Livre,26 de jan. de 2026,,Varies with device,,Treinos personalizados com IA e programas com dietas para evoluir na academia,https://play.google.com/store/apps/details?id=com.fittrainer.mobile&hl=pt&gl=br,100,24,57,pequeno/indie,95,2.13,7.59,24.68,4.71,41.01,25.42,baixa,0,0.0,0.0,0.0,"SerpAPI, ScrapingBee"
