categoria,rank,title,app_id,developer,developer_email,developer_website,genre,score,ratings,reviews,installs,min_installs,real_installs,free,price,currency,contains_ads,offers_iap,iap_price,content_rating,released,updated,version,android_version,summary,url,indie_score,growth_score,opportunity_score,perfil_detectado,estimated_mau,revenue_monthly_usd_low,revenue_monthly_usd_base,revenue_monthly_usd_high,profit_monthly_usd_base,revenue_monthly_brl_base,profit_monthly_brl_base,financial_confidence,review_count_collected,review_score_avg_recent,review_positive_pct,review_negative_pct,external_sources_used
Personalização,10,Live Launcher Lite-3Dwallpaper,com.launcher.light.theme3d,LiveLauncher,livelauncher02@gmail.com,https://launcher-light.web.app,Personalização,3.72549,9878,255,1.000.000+,1000000,3992888,1,0,BRL,1,0,,Classificação Livre,21 de jul. de 2023,1781782723,3.9.1,,O Live Launcher Lite deixa seu telefone sempre fresco e colorido!,https://play.google.com/store/apps/details?id=com.launcher.light.theme3d&hl=pt&gl=br,79,46,49,pequeno/indie,436085,258.55,923.41,3001.08,443.24,4986.41,2393.48,alta,25,3.48,60.0,36.0,"SerpAPI, ScrapingBee"
Redes Sociais,4,Werfie: Social Media with AI,com.ogoul.werfieapp,Posh Enterprise Inc.,info@ogoul.com,https://werfie.com,Social,3.1666667,463,8,100.000+,100000,300090,1,0,BRL,0,0,,Classificação 12 anos,9 de dez. de 2021,1772449748,6.0.0,,"Explore vídeos virais, tendências e converse com a IA em tempo real.",https://play.google.com/store/apps/details?id=com.ogoul.werfieapp&hl=pt&gl=br,100,21,48,pequeno/indie,23938,0.0,0.0,0.0,0.0,0.0,0.0,média,8,3.0,37.5,37.5,"SerpAPI, ScrapingBee"
Fotografia,6,Kapi Cam - Y2K & CCD Camera,com.sensemobile.action,Sensevideo,kapiaction@gmail.com,https://kapi-action-int.shyuhuankj.com/,Fotografia,4.5096617,54768,1612,10.000.000+,10000000,14293249,1,0,BRL,0,1,"R$ 5,99 – R$ 364,99 por item",Classificação Livre,23 de jan. de 2024,1782480554,4.28.1,,「Kapi」是一款让您能拍摄DV、CCD、胶片的应用。您可以用它来记录生活中的美好时刻，享受复古风格的画面质感和氛围感。,https://play.google.com/store/apps/details?id=com.sensemobile.action&hl=pt&gl=br,59,71,48,crescendo,1821642,143099.12,511068.3,1660971.98,316862.35,2759768.82,1711056.67,alta,25,3.2,48.0,40.0,"SerpAPI, ScrapingBee"
Beleza,7,Skincare ASMR: Makeover Game,com.skincare.makeup.makeover.asmr.game,CAT Studio,catsgamestudio@gmail.com,https://catgamestudio.web.app/,Simulador,2.2857144,726,17,1.000.000+,1000000,2213003,1,0,BRL,1,1,"R$ 12,99 por item",Classificação Livre,9 de abr. de 2026,1782981517,0.0.7,,"Relaxe com ASMR de cuidados com a pele, maquiagem e transformação em minijogos satisfatórios.",https://play.google.com/store/apps/details?id=com.skincare.makeup.makeover.asmr.game&hl=pt&gl=br,87,33,48,pequeno/indie,199654,1917.17,6847.04,22252.87,4245.16,36974.0,22923.88,média,18,1.67,16.7,83.3,"SerpAPI, ScrapingBee"
Mapas e Navegação,3,Navegação GPS por Voz-Direções,com.voice.navigation.driving.voicegps.map.directions,Droid-Developer,droiddeveloper4us@gmail.com,http://www.droid-developer.com,Mapas e navegação,4.7481637,69229,3297,10.000.000+,10000000,13219701,1,0,BRL,1,1,"R$ 10,99 – R$ 85,99 por item",Classificação Livre,18 de ago. de 2022,1782384935,1.10.7,,"GPS de voz com mapa em tempo real. Encontre localização, navegação, planeje rota",https://play.google.com/store/apps/details?id=com.voice.navigation.driving.voicegps.map.directions&hl=pt&gl=br,59,65,47,crescendo,1678903,35592.02,127114.37,413121.71,78810.91,686417.61,425578.92,alta,25,4.84,96.0,0.0,"SerpAPI, ScrapingBee"
Bibliotecas e Demonstrações,8,Bibliotecas USP,br.usp.bibliotecas_usp,Universidade de São Paulo,atendimento@abcd.usp.br,http://www.app.usp.br,Educação,3.81,198,52,50.000+,50000,81978,1,0,BRL,0,0,,Classificação Livre,12 de fev. de 2015,1761328553,2.6.28,,Faça pesquisas na Agência de Bibliotecas e Coleções Digitais (ABCD) da USP.,https://play.google.com/store/apps/details?id=br.usp.bibliotecas_usp&hl=pt&gl=br,100,19,47,pequeno/indie,6077,0.0,0.0,0.0,0.0,0.0,0.0,baixa,25,2.72,40.0,56.0,"SerpAPI, ScrapingBee"
Jogos de Trivia,11,Word Trivia - curiosidades,trivia.quiz.trivia.star.millionaire.word.question.offine.game.free,Magic Word Games,mengjunyou2019@gmail.com,http://magicword.online/,Palavras,4.826558,51406,1355,10.000.000+,10000000,11988353,1,0,BRL,1,1,"R$ 4,59 – R$ 46,99 por item",Classificação Livre,11 de mar. de 2021,1779362215,4.0,,Quer testar sua inteligência? Experimente este jogo de trivia grátis!,https://play.google.com/store/apps/details?id=trivia.quiz.trivia.star.millionaire.word.question.offine.game.free&hl=pt&gl=br,59,62,46,normal,1073693,20046.5,71594.63,232682.53,44388.67,386610.98,239698.81,alta,25,4.68,92.0,8.0,"SerpAPI, ScrapingBee"
Viagens e Localização,1,"CVC: Voos, hotéis e ingressos",com.cvc.minhacvc,CVC Brasil,mobile@cvc.com.br,http://www.cvc.com.br,Viagem e Turismo,4.816843,22233,5095,5.000.000+,5000000,6445089,1,0,BRL,0,0,,Classificação Livre,7 de nov. de 2017,1782832397,6.9.0,,"Turismo que cabe no bolso! Com pacotes de viagens CVC, incluso passagem e hotel",https://play.google.com/store/apps/details?id=com.cvc.minhacvc&hl=pt&gl=br,49,65,46,crescendo,791984,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.52,60.0,36.0,"SerpAPI, ScrapingBee"
Compras,14,"Nike App: Roupas, Tênis e mais",br.com.gruposbf.nike,FISIA COMERCIO DE PRODUTOS ESPORTIVOS S/A,teamappnike@gruposbf.com.br,https://www.nike.com.br/,Compras,4.7748346,67545,10363,5.000.000+,5000000,8312017,1,0,BRL,0,0,,Classificação Livre,22 de set. de 2023,1782758386,2.35.0,,"Comprar tênis, roupas de academia, acessórios, camisas de time, camisa do Brasil",https://play.google.com/store/apps/details?id=br.com.gruposbf.nike&hl=pt&gl=br,49,65,46,crescendo,1033517,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.16,80.0,20.0,"SerpAPI, ScrapingBee"
Casa e Decoração,5,Viva Real Imóveis,com.project.vivareal,OLX Brasil,suporte-vivareal@olxbr.com,http://www.vivareal.com.br,Casa e decoração,4.746597,81188,17650,5.000.000+,5000000,5918640,1,0,BRL,0,0,,Classificação Livre,27 de ago. de 2013,1782931101,6.718.5,,"Buscando por Alugar Casa, Apartamento ou Imóveis a venda? Encontre aqui!",https://play.google.com/store/apps/details?id=com.project.vivareal&hl=pt&gl=br,49,65,46,crescendo,724402,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.12,48.0,44.0,"SerpAPI, ScrapingBee"
Finanças,7,BTG Pactual Investimentos,com.btg.pactual.digital.mobile,Banco BTG Pactual S.A.,atendimentoinvestimentos@btgpactual.com,https://www.btgpactualdigital.com,Finanças,4.619844,83037,21740,5.000.000+,5000000,9665735,1,0,BRL,0,0,,Classificação Livre,7 de jun. de 2016,1781824998,9.6.120,,Invista com o BTG Pactual Investimentos em renda fixa e variável,https://play.google.com/store/apps/details?id=com.btg.pactual.digital.mobile&hl=pt&gl=br,49,64,46,normal,1210199,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.08,48.0,48.0,"SerpAPI, ScrapingBee"
Eventos,4,EVENTIM Brasil,br.com.eventim.mobile.app.Android,Eventim BR,mobile@eventim.com.br,http://www.eventim.com.br,Entretenimento,2.509091,2805,1664,1.000.000+,1000000,1980968,1,0,BRL,0,0,,Classificação Livre,22 de dez. de 2016,1782398672,6.8.0,,O aplicativo EVENTIM.App dá acesso a mais de 100.000 eventos todos os anos.,https://play.google.com/store/apps/details?id=br.com.eventim.mobile.app.Android&hl=pt&gl=br,77,35,46,pequeno/indie,209115,0.0,0.0,0.0,0.0,0.0,0.0,média,25,1.56,12.0,84.0,"SerpAPI, ScrapingBee"
Entretenimento,7,Looke,br.com.encripta.looke,LOOKE,contato@looke.com.br,http://www.looke.com.br,Entretenimento,3.9556074,8986,2756,1.000.000+,1000000,3041607,1,0,BRL,0,1,"R$ 16,90 – R$ 149,90 por item",Classificação 12 anos,30 de jan. de 2015,1778769805,6.15.14,,Plataforma de streaming de filmes e séries,https://play.google.com/store/apps/details?id=br.com.encripta.looke&hl=pt&gl=br,69,43,46,normal,273230,8773.16,31332.73,101831.37,19426.29,169196.74,104901.98,alta,25,2.92,44.0,44.0,"SerpAPI, ScrapingBee"
Negócios,1,"PagVendas: Tap, Vendas, Gestão",br.com.uol.ps.pagvendas.gp,PagBank,atendimentopagvendas@uolinc.com,https://pagseguro.uol.com.br/para-seu-negocio/vendas/,Finanças,4.7340183,43810,9647,5.000.000+,5000000,5104476,1,0,BRL,0,0,,Classificação Livre,11 de jul. de 2019,1782149828,2.74.1,,"Venda com Tap On, Pix, crédito e débito e faça a gestão do seu negócio!",https://play.google.com/store/apps/details?id=br.com.uol.ps.pagvendas.gp&hl=pt&gl=br,49,65,46,crescendo,620423,0.0,0.0,0.0,0.0,0.0,0.0,média,25,3.84,72.0,28.0,"SerpAPI, ScrapingBee"
Jogos de Aventura,11,Typoman Remastered,com.BrainseedFactory.Typoman,Supercharge Mobile,studio@brainseed-factory.com,https://www.superchargemobile.app/,Aventura,3.89,9139,589,1.000.000+,1000000,2264518,1,0,BRL,1,1,"R$ 14,99 – R$ 104,99 por item",Classificação Livre,27 de jun. de 2022,1776434063,2.1.4,,Aventura Mundial Premiada,https://play.google.com/store/apps/details?id=com.BrainseedFactory.Typoman&hl=pt&gl=br,69,41,45,normal,170444,6463.93,23085.47,75027.76,14312.99,124661.52,77290.14,alta,25,3.44,60.0,36.0,"SerpAPI, ScrapingBee"
Música e Áudio,12,Podcast Studio,com.spreaker.android.studio,"Spreaker, Inc",support.android@spreaker.com,https://www.spreaker.com,Música e áudio,4.4636364,61482,3814,5.000.000+,5000000,5652925,1,0,BRL,0,0,,Classificação Livre,29 de set. de 2014,1783074450,1.34.4,,Com tudo para os seus podcasts,https://play.google.com/store/apps/details?id=com.spreaker.android.studio&hl=pt&gl=br,49,59,45,normal,627628,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.6,88.0,0.0,"SerpAPI, ScrapingBee"
Educação,10,Cursos Grátis iPED,br.com.iped,Cursos Sie,parcerias@iped.com.br,https://www.iped.com.br,Educação,3.5231788,4610,1761,500.000+,500000,601656,1,0,BRL,0,0,,Classificação Livre,26 de set. de 2014,1764897307,3.10.0,,Mais de 1000 opções de Cursos com animações e também 100% em vídeo aulas.,https://play.google.com/store/apps/details?id=br.com.iped&hl=pt&gl=br,92,18,45,pequeno/indie,49813,0.0,0.0,0.0,0.0,0.0,0.0,baixa,25,2.96,48.0,48.0,"SerpAPI, ScrapingBee"
Jogos Educacionais,15,Vogais para crianças 3 a 5,com.ilugon.vocales.para.ninos,ilugon,info@ilugon.com,http://www.ilugon.com,Educativos,3.75,6720,39,1.000.000+,1000000,2668995,1,0,BRL,0,1,"R$ 14,99 por item",Classificação Livre,22 de out. de 2020,1771190908,2.4.0,,"Jogos para aprender vogais e vocabulário para crianças de 3, 4 e 5 anos",https://play.google.com/store/apps/details?id=com.ilugon.vocales.para.ninos&hl=pt&gl=br,69,35,44,normal,202507,1869.92,6678.28,21704.42,4140.54,36062.73,22358.89,alta,25,3.0,44.0,44.0,"SerpAPI, ScrapingBee"
Medicina,1,Lembrete de Remedios e Pilula,com.medisafe.android.client,Medisafe®,support@medisafe.com,https://www.medisafeapp.com/,Saúde e fitness,4.193929,248892,16558,5.000.000+,5000000,6282716,1,0,BRL,1,1,"R$ 15,99 – R$ 279,99 por item",Classificação Livre,9 de out. de 2012,1781027874,9.51.0,,💊⏰ Não se esqueça de tomar seu remedios e medicamentos com lembretes Medisafe!,https://play.google.com/store/apps/details?id=com.medisafe.android.client&hl=pt&gl=br,19,47,44,normal,701011,60478.17,215993.45,701978.72,133915.94,1166364.65,723146.08,alta,25,4.12,76.0,20.0,"SerpAPI, ScrapingBee"
Mapas e Navegação,10,Navegação GPS: Mapa Terrestre,com.gps.liveearthtracker.map.routefinder.navigation,Prometheus Interactive LLC,support.livenavigation@useprometheus.app,https://useprometheus.app/livenavigation,Viagem e Turismo,4.13,9847,175,5.000.000+,5000000,8933922,1,0,BRL,1,1,"R$ 5,49 – R$ 549,99 por item",Classificação Livre,30 de out. de 2017,1747647017,2.1.0,,"Fique no caminho certo com Mapas em Tempo Real, Navegação por Voz e Trânsito!",https://play.google.com/store/apps/details?id=com.gps.liveearthtracker.map.routefinder.navigation&hl=pt&gl=br,49,15,44,normal,844348,65333.69,233334.59,758337.42,144667.45,1260006.79,781204.21,alta,25,3.08,52.0,44.0,"SerpAPI, ScrapingBee"
Encontros,12,Namoro e Encontros - Meetville,com.meetville.dating,Loveland Inc.,support@meetville.com,http://meetville.com,Encontros,4.0692306,50958,7429,5.000.000+,5000000,9490208,1,0,BRL,0,1,"R$ 9,49 – R$ 739,99 por item",Classificação 14 anos,17 de dez. de 2014,1661761316,7.2.2,,Mais melhor online app para conhecer e relacionamentos com solteiros pessoas!,https://play.google.com/store/apps/details?id=com.meetville.dating&hl=pt&gl=br,49,18,44,normal,899413,203845.48,728019.57,2366063.59,451372.13,3931305.65,2437409.5,alta,25,4.16,80.0,20.0,"SerpAPI, ScrapingBee"
Automóveis e Veículos,2,Infocar - Scanner OBD2,mureung.obdproject,"Infocar Co., Ltd.",tech@infocarmobility.com,http://infocarmobility.com,Veículos,4.602122,26588,1808,10.000.000+,10000000,10469732,1,0,BRL,1,1,"R$ 17,99 – R$ 1.099,99 por item",Classificação Livre,20 de set. de 2018,1781758348,2.29.5,,"Diagnosticar, limpar códigos, ver dados ao vivo e gerenciar carro com OBD2",https://play.google.com/store/apps/details?id=mureung.obdproject&hl=pt&gl=br,49,64,44,normal,1315659,22806.01,81450.03,264712.59,50499.02,439830.16,272694.7,alta,25,3.48,60.0,32.0,"SerpAPI, ScrapingBee"
Família,4,Happy Daycare: jogo de criança,com.playtoddlers.happydaycarestories.free,SUBARA,support@subara.com,https://subara.com,Educativos,4.4331846,58015,3329,10.000.000+,10000000,25668410,1,0,BRL,1,1,"R$ 16,99 – R$ 26,99 por item",Classificação Livre,13 de out. de 2016,1782186731,1.5.6,,"Jogos seguros para crianças 3-7. Cuide de bebês, creche e brinque de babá",https://play.google.com/store/apps/details?id=com.playtoddlers.happydaycarestories.free&hl=pt&gl=br,49,59,43,normal,2594456,41759.63,149141.52,484709.95,92467.74,805364.22,499325.82,alta,25,4.12,76.0,16.0,"SerpAPI, ScrapingBee"
Jogos de Simulação,2,Simulador de navio: barco,ship.simulator.river.climb,Azur Interactive Games Limited,vectorblitz@yandex.ru,https://azurgames.com/,Simulador,4.630662,40990,927,10.000.000+,10000000,19309877,1,0,BRL,1,1,"R$ 5,49 – R$ 65,99 por item",Classificação Livre,2 de ago. de 2023,1776867136,0.7.6,,Comece a dirigir e construa uma usina nuclear. Desenvolva engenharia na água!,https://play.google.com/store/apps/details?id=ship.simulator.river.climb&hl=pt&gl=br,49,59,43,normal,1766796,40817.35,145776.26,473772.86,90381.28,787191.82,488058.93,alta,25,4.88,96.0,0.0,"SerpAPI, ScrapingBee"
Jogos Musicais,12,Piano Tiles 2™ - Jogo de Piano,com.kooapps.pianotiles2gp,Kooapps Games | Fun Arcade and Casual Action Games,support@kooapps.com,https://kooapps.com,Música,4.4957056,72712,2846,10.000.000+,10000000,13621178,1,0,BRL,1,1,"R$ 1,69 – R$ 1.649,99 por item",Classificação Livre,6 de out. de 2023,1782466399,1.10.1,,O Piano Tiles voltou. Jogue jogos divertidos de música e ritmo em festas.,https://play.google.com/store/apps/details?id=com.kooapps.pianotiles2gp&hl=pt&gl=br,49,59,43,normal,1338539,32540.23,116215.12,377699.15,72053.38,627561.66,389088.23,alta,25,3.04,48.0,52.0,"SerpAPI, ScrapingBee"
Jogos Educacionais,12,LogicLike Jogos educativos 2-8,com.logicappkids,Massiana - Educational Games,office@logiclike.com,https://logiclike.com,Educativos,4.5585685,79866,1364,10.000.000+,10000000,14553275,1,0,BRL,0,1,"R$ 11,99 – R$ 1.099,99 por item",Classificação Livre,16 de jun. de 2021,1782719348,2.127.0,,"Jogos para crianças: lógica, aprendizado e pré-escolar divertido",https://play.google.com/store/apps/details?id=com.logicappkids&hl=pt&gl=br,49,59,43,normal,1577843,39946.52,142666.14,463664.96,88453.01,770397.16,477646.24,alta,25,3.36,56.0,40.0,"SerpAPI, ScrapingBee"
Jogos de Cartas,9,ZingPlay - Jogos de Cartas,com.zps.br,VNG ZingPlay Game Studios,zingplaybrasil@gmail.com,http://play.zing.vn,Cartas,3.4442954,20564,10541,1.000.000+,1000000,4230854,1,0,BRL,0,1,"R$ 2,99 – R$ 579,99 por item",Classificação Livre,14 de out. de 2019,1766721659,2025.08.26,,ZingPlay - o mundo dos jogos de cartas: Truco - Buraco - Tranca - Cacheta.,https://play.google.com/store/apps/details?id=com.zps.br&hl=pt&gl=br,79,22,43,pequeno/indie,328206,42431.14,151539.77,492504.27,93954.66,818314.78,507355.16,alta,25,1.76,12.0,80.0,"SerpAPI, ScrapingBee"
Redes Sociais,9,status - sims but social media,link.socialai.app,WishRoll,support@statusai.com,https://www.statusai.com/,Estilo de vida,3.783318,416965,35519,1.000.000+,1000000,2471567,1,0,BRL,0,1,"R$ 4,19 – R$ 1.099,99 por item",Classificação Livre,28 de jan. de 2025,1782488606,1.9.45,,Construa a vida dos seus sonhos nas redes sociais com o Status!,https://play.google.com/store/apps/details?id=link.socialai.app&hl=pt&gl=br,39,61,43,normal,263754,3883.03,13867.98,45070.94,8598.15,74887.09,46430.0,alta,25,2.96,44.0,40.0,"SerpAPI, ScrapingBee"
Gastronomia,3,Delivery Much: Pedir Comida,br.com.deliverymuch.gastro,Delivery Much,app@deliverymuch.com.br,https://www.deliverymuch.com.br,Comer e beber,4.759016,121226,29697,1.000.000+,1000000,4585443,1,0,BRL,0,0,,Classificação Livre,7 de nov. de 2014,1781637608,4.95.3,,"Peça delivery de comida com cupons, promoção, entrega rápida e economize tempo!",https://play.google.com/store/apps/details?id=br.com.deliverymuch.gastro&hl=pt&gl=br,39,64,43,normal,554518,0.0,0.0,0.0,0.0,0.0,0.0,média,25,4.68,92.0,4.0,"SerpAPI, ScrapingBee"
Eventos,6,Central dos Eventos Produtor,br.com.centraldoseventos.produtor,Central dos Eventos,contato@centraldoseventos.com.br,https://centraldoseventos.com.br,Eventos,1.7142857,49,39,10.000+,10000,21122,1,0,BRL,0,0,,Classificação Livre,15 de mar. de 2023,1728495196,1.40.0,,Uma plataforma inteligente preparada para otimizar as vendas de ingressos,https://play.google.com/store/apps/details?id=br.com.centraldoseventos.produtor&hl=pt&gl=br,100,0,43,pequeno/indie,1441,0.0,0.0,0.0,0.0,0.0,0.0,baixa,25,1.32,8.0,92.0,"SerpAPI, ScrapingBee"
Comunicação,8,PicTalk AAC,org.pictalk.www.twa,Pictalk Speech Made Easy,alex@pictalk.org,,Comunicação,,,,50.000+,50000,53543,1,0,BRL,0,0,,Classificação Livre,26 de fev. de 2022,,Varies with device,,Aplicativo AAC gratuito para autistas e outras deficiências,https://play.google.com/store/apps/details?id=org.pictalk.www.twa&hl=pt&gl=br,100,0,43,pequeno/indie,3870,0.0,0.0,0.0,0.0,0.0,0.0,baixa,3,3.67,66.7,33.3,"SerpAPI, ScrapingBee"
Arte e Design,3,Caderno de Desenho - Pinturas,com.raed.drawing,Cards,support.sketchlite@cardsapp.com,https://cardsapp.com/sketchlite,Arte e design,4.6475096,89583,6528,10.000.000+,10000000,13654017,1,0,BRL,1,1,"R$ 5,49 – R$ 549,99 por item",Classificação Livre,30 de nov. de 2021,1779090628,2.5.9,,Crie arte digital!,https://play.google.com/store/apps/details?id=com.raed.drawing&hl=pt&gl=br,49,61,43,normal,1447160,155618.31,555779.67,1806283.92,344583.39,3001210.21,1860750.33,alta,25,4.44,84.0,8.0,"SerpAPI, ScrapingBee"
Família,11,Jogos para crianças pequenas,com.bimiboo.playandlearn,Bimi Boo Kids Learning Games for Toddlers FZ-LLC,info@bimiboo.net,https://www.bimiboo.net/,Educativos,4.571429,64532,1401,10.000.000+,10000000,14568480,1,0,BRL,0,1,"R$ 3,99 – R$ 35,99 por item",Classificação Livre,25 de mar. de 2016,1781271016,1.127,,30 jogos educacionais para crianças pequenas e em em idade de jardim de infância,https://play.google.com/store/apps/details?id=com.bimiboo.playandlearn&hl=pt&gl=br,49,58,42,normal,1579565,21395.57,76412.75,248341.45,47375.91,412628.87,255829.9,alta,25,4.0,72.0,24.0,"SerpAPI, ScrapingBee"
Jogos de Corrida,4,Chaos Road: Corrida e Combate,com.Zeeppo.ChaosRoad,Supercharge Mobile,contact@superchargemobile.app,https://www.superchargemobile.app/,Ação,4.514223,98635,1424,10.000.000+,10000000,45214727,1,0,BRL,1,1,"R$ 1,79 – R$ 264,99 por item",Classificação Livre,21 de abr. de 2020,1780073222,5.18.6,,Destrua inimigos no melhor jogo arcade de CORRIDA DE CARRO 3D e tiro!,https://play.google.com/store/apps/details?id=com.Zeeppo.ChaosRoad&hl=pt&gl=br,49,56,42,normal,4293222,393174.84,1404195.87,4563636.58,870601.44,7582657.71,4701247.78,alta,25,4.52,80.0,4.0,"SerpAPI, ScrapingBee"
Jogos de Quebra-Cabeça,14,Jigsawcard Solitaire Puzzle,com.oakever.jigsawcard,Oakever Games,support@oakevergames.com,https://oakevergames.com/,Quebra-cabeças,4.7976327,315781,566,10.000.000+,10000000,11552284,1,0,BRL,1,0,,Classificação Livre,14 de nov. de 2025,1783000837,1.5.9,,Deslize e combine cartões para vencer desafios em HD.,https://play.google.com/store/apps/details?id=com.oakever.jigsawcard&hl=pt&gl=br,19,89,42,crescendo,1239480,1212.16,4329.16,14069.77,2078.0,23377.46,11221.18,alta,25,4.72,96.0,4.0,"SerpAPI, ScrapingBee"
Encontros,11,Namoro e bate-papo - Lovector,com.dating.lovector,Red Panda App,support@lovectorapp.com,https://lovectorapp.com,Encontros,3.9481866,12225,699,5.000.000+,5000000,6104614,1,0,BRL,1,1,"R$ 7,49 – R$ 279,99 por item",Classificação 14 anos,17 de jul. de 2024,1772543959,1.0.13,,"Encontre o amor verdadeiro, relacionamentos e conexões reais. Comece hoje mesmo!",https://play.google.com/store/apps/details?id=com.dating.lovector&hl=pt&gl=br,49,49,42,normal,566853,69109.43,246819.39,802163.02,153028.02,1332824.71,826351.32,alta,25,3.36,56.0,36.0,"SerpAPI, ScrapingBee"
Arte e Design,8,Sketchar desenho pintura em RA,ktech.sketchar,Sketchar Inc,support@sketchar.io,https://sketchar.io,Arte e design,3.8720539,76592,1008,5.000.000+,5000000,6932236,1,0,BRL,0,1,"R$ 5,99 – R$ 4.149,99 por item",Classificação Livre,10 de mai. de 2017,1781778301,10.8.1-play,,"Aprenda a desenhar mais rápido, esboce, pinte e relaxe com coloração.",https://play.google.com/store/apps/details?id=ktech.sketchar&hl=pt&gl=br,49,48,42,normal,777037,11971.66,42755.91,138956.71,26508.67,230881.92,143146.79,alta,25,2.36,28.0,68.0,"SerpAPI, ScrapingBee"
